episode_id,step,action,action_valid,history_valid,o_t,o_t_1,delta_1,delta_2,delta_3,delta_4,slope_5,std_5,var_5,range_5,delta_3_bin,noise_bin,reward,done
30,8,RUN,True,True,-0.029924804729318653,-0.08649428559225518,0.056569480862936526,-0.299665520966478,-0.18092052035667322,-0.24517976411328754,-0.09347606750664415,0.3246005857348836,0.10536554025942951,0.83016137225919,"(-0.2,0.2]",Q4,0.0,False
30,9,TUMBLE,True,True,0.1400725667090191,0.6848214023667544,-0.5447488356577352,0.2277049540198962,-0.029779642539314255,0.03430698117083285,-0.02616125024935241,0.30155495492357864,0.09093539083896154,0.83016137225919,"(-0.2,0.2]",Q4,0.0,False
30,10,TUMBLE,True,True,0.18054634054011465,-0.14533996989243558,0.32588631043255023,0.12547245955026443,0.19227707651102635,0.01813904192660984,-0.07231375870518254,0.284737976101647,0.08107571503446208,0.83016137225919,"(-0.2,0.2]",Q4,0.0,False
30,11,TUMBLE,True,True,0.1344205102974633,-0.029924804729318653,0.16434531502678196,-0.025888943327103592,0.0375224761241916,0.09808197714061842,0.0769992105649231,0.12381486925017315,0.015330121847437473,0.32588631043255023,"(-0.2,0.2]",Q4,0.0,False
30,12,RUN,True,True,0.12114006972407114,0.1400725667090191,-0.018932496984947964,-0.03634335569471782,-0.030539736124794534,0.01486141651975155,0.029647769249522383,0.07235710525813017,0.005235550681336129,0.2104711452694333,"(-0.2,0.2]",Q2,0.0,False
30,13,TUMBLE,True,True,-0.15332066685145504,0.18054634054011465,-0.3338670073915697,-0.28110095686222225,-0.29868964037200474,-0.2973655386691221,-0.06461927379369918,0.12058723447427766,0.014541281118154418,0.3338670073915697,"(-1,-0.2]",Q4,0.0,False
30,14,RUN,True,True,0.05231470792051769,0.1344205102974633,-0.0821058023769456,0.06840500648420964,0.018234736863824562,-0.018381855507030823,-0.05442044423881121,0.11758086223125658,0.01382525916304574,0.3338670073915697,"(-0.2,0.2]",Q3,0.0,False
30,15,TUMBLE,True,True,-0.054149713131069595,0.12114006972407114,-0.17528978285514074,-0.003646733665600921,-0.060861083395447525,-0.09278836840371887,-0.04459658086606192,0.10945666535544749,0.011980761590734417,0.28774117714891834,"(-0.2,0.2]",Q3,0.0,False
30,16,TUMBLE,True,True,0.18649354694650508,-0.15332066685145504,0.3398142137979601,0.18741104955178103,0.2382121043005074,0.19499744753098902,0.02298779081652531,0.12163971539574679,0.014796220361558279,0.3398142137979601,"(0.2,1]",Q4,0.0,False
30,17,RUN,True,True,0.0680338611539978,0.05231470792051769,0.01571915323348011,0.0018619442462800562,0.006481013908680076,0.06019939243287327,0.05768878950368932,0.11542075022482735,0.013321949582461983,0.3398142137979601,"(-0.2,0.2]",Q3,0.0,False
30,18,TUMBLE,True,True,0.06205741866814526,-0.054149713131069595,0.11620713179921485,-0.06520628538210618,-0.004735146321665849,-0.0011156820543424886,0.014166899578032249,0.07630871849373272,0.005823020518155746,0.24064326007757467,"(-0.2,0.2]",Q2,0.0,False
30,19,TUMBLE,True,True,0.1430937058638453,0.18649354694650508,-0.04339984108265979,0.07804806595277376,0.037565430274295916,0.07748492745445065,0.027005070971147,0.08219105538773101,0.006755369585749067,0.24064326007757467,"(-0.2,0.2]",Q2,0.0,True
31,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
31,1,TUMBLE,True,True,0.31843892453226563,0.31843892453226563,0.0,,,,0.1391525549642587,0.06957627748212934,0.004840858388270259,0.13915255496425868,,Q2,0.0,False
31,2,TUMBLE,True,True,0.2033380450296536,0.31843892453226563,-0.11510087950261202,-0.04552460202048267,,,0.012025837730823361,0.06072719426333205,0.003687792123096469,0.13915255496425868,,Q1,0.0,False
31,3,TUMBLE,True,True,0.20783682352162117,0.31843892453226563,-0.11060210101064447,-0.05305166125933844,-0.0258509561883542,,-0.002944951764176939,0.053769369349980674,0.002891145080294641,0.13915255496425868,"(-0.2,0.2]",Q1,0.0,False
31,4,TUMBLE,True,True,0.24151473005183915,0.31843892453226563,-0.07692419448042648,0.03592729577620177,-0.0016898676426742865,0.014289689388952337,0.0013854619957020082,0.04843126366190491,0.002345587299888951,0.13915255496425868,"(-0.2,0.2]",Q1,0.0,False
31,5,TUMBLE,True,True,0.08949701049533577,0.2033380450296536,-0.11384103453431783,-0.13517876629139441,-0.12806618903903555,-0.1532851202885091,-0.041970714305167425,0.07389131156913098,0.0054599259254063896,0.22894191403692987,"(-0.2,0.2]",Q2,0.0,False
31,6,TUMBLE,True,True,0.09046518272097936,0.20783682352162117,-0.1173716408006418,-0.07504068755260809,-0.08915100530195266,-0.09508146955363306,-0.034408553764363387,0.06388072242605422,0.004080746697674587,0.1520177195565034,"(-0.2,0.2]",Q1,0.0,False
31,7,TUMBLE,True,True,0.24792004037806623,0.24151473005183915,0.0064053103262270705,0.15793894376990866,0.1074277326220148,0.09059160368062236,-0.007088311361796973,0.07109950374961534,0.005055139433441565,0.15842302988273044,"(-0.2,0.2]",Q2,0.0,False
31,8,RUN,True,True,0.11970968231166088,0.08949701049533577,0.0302126718163251,-0.04948292923786193,-0.02291772888646626,-0.047639558599894244,-0.008518706559762623,0.07180518606005626,0.005155984745119298,0.15842302988273044,"(-0.2,0.2]",Q2,0.0,False
31,9,TUMBLE,True,True,0.4719405985373004,0.09046518272097936,0.38147541581632105,0.28812573719243684,0.3192422967337316,0.33504261956078984,0.07941316756746106,0.14616910588689774,0.021365407515775123,0.38244358804196465,"(0.2,1]",Q4,0.0,False
31,10,TUMBLE,True,True,0.28513343276225306,0.24792004037806623,0.03721339238418683,-0.0106917076622276,0.0052766590199105345,0.052624556775251324,0.061335705824178154,0.13614741850096448,0.018536119564476768,0.38147541581632105,"(-0.2,0.2]",Q4,0.0,False
31,11,RUN,True,True,0.22891551866500373,0.11970968231166088,0.10920583635334286,-0.14962149698477298,-0.06334571920540108,-0.05226041983231641,0.012741470702446692,0.11469005633636889,0.01315380902243947,0.3522309162256395,"(-0.2,0.2]",Q3,0.0,False
31,12,TUMBLE,True,True,0.38619200160096934,0.4719405985373004,-0.08574859693633108,0.12916752588734093,0.05752881827945028,0.10976719353191478,0.028993955870632034,0.12227681473443922,0.014951619421600372,0.3522309162256395,"(-0.2,0.2]",Q4,0.0,False
31,13,TUMBLE,True,True,0.42187235992960936,0.28513343276225306,0.1367389271673563,0.11431859979662284,0.12179204225353396,0.07882697203822775,9.220916233338592e-05,0.08924794722024805,0.007965196083028182,0.24302507987229668,"(-0.2,0.2]",Q2,0.0,False
31,14,TUMBLE,True,True,0.4908786059970093,0.22891551866500373,0.2619630873320056,0.08684642523171993,0.14521864593181516,0.1603502777575504,0.0604447187734118,0.09423142312843198,0.008879561104809586,0.2619630873320056,"(-0.2,0.2]",Q3,1.0,True
32,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
32,1,TUMBLE,True,True,-0.01982632706956587,-0.01982632706956587,0.0,,,,-0.06793363046795002,0.03396681523397501,0.0011537445371389969,0.06793363046795002,,Q1,0.0,False
32,2,RUN,True,True,-0.09571094529949499,-0.01982632706956587,-0.07588461822992912,-0.10985143346390414,,,-0.07190912434893956,0.05874345551348498,0.0034507935656647886,0.14381824869787913,,Q1,0.0,False
32,3,RUN,True,True,-0.021697306593312406,-0.01982632706956587,-0.001870979523746534,0.036071329591218025,0.0007793497302464973,,-0.02852984482050189,0.05087444406697701,0.0025882090591239724,0.14381824869787913,"(-0.2,0.2]",Q1,0.0,False
32,4,RUN,True,True,0.08811472489851094,-0.01982632706956587,0.10794105196807681,0.14681885084491464,0.13385958455263536,0.11039654378950822,0.00781438634765069,0.0634078129902474,0.0040205507482061874,0.18382567019800594,"(-0.2,0.2]",Q1,0.0,False
32,5,TUMBLE,True,True,0.09806497840629214,-0.09571094529949499,0.1937759237057871,0.06485626925369287,0.10782948740439095,0.11034494192225772,0.0419608281149722,0.07338427774800832,0.005385252220596829,0.1937759237057871,"(-0.2,0.2]",Q2,0.0,False
32,6,TUMBLE,True,True,0.022289576253177526,-0.021697306593312406,0.04398688284648993,-0.07080027539922401,-0.032537889317319366,0.005096713400178608,0.03557633281049496,0.07190369386193265,0.005170141190990532,0.1937759237057871,"(-0.2,0.2]",Q2,0.0,False
32,7,RUN,True,True,0.2624455382619395,0.08811472489851094,0.17433081336342857,0.20226826093220468,0.1929557784092793,0.21575254502077246,0.050246054106517044,0.09681624773951002,0.009373385826358178,0.28414284485525193,"(-0.2,0.2]",Q3,0.0,False
32,8,RUN,True,True,0.2169103476689537,0.09806497840629214,0.11884536926266157,0.0745427904113952,0.08931031669515066,0.09918164321397367,0.04219718053965328,0.08852664883165885,0.007836967553363846,0.240155962008762,"(-0.2,0.2]",Q2,0.0,False
32,9,TUMBLE,True,True,0.4574717434039442,0.022289576253177526,0.4351821671507667,0.2177938004384976,0.2902565893425873,0.3075441332563535,0.09134343014110802,0.14952918555311392,0.022358977332177576,0.4351821671507667,"(0.2,1]",Q4,0.0,False
32,10,RUN,True,True,0.349994340083137,0.2624455382619395,0.08754880182119751,0.012803294546688049,0.0377184636381912,0.1102150386861333,0.08504357328019237,0.145221493581621,0.021089282198076792,0.4351821671507667,"(-0.2,0.2]",Q4,1.0,True
33,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
33,1,TUMBLE,True,True,0.4861681197713741,0.4861681197713741,0.0,,,,-0.00526490625095799,0.002632453125478995,6.92980945784413e-06,0.00526490625095799,,Q1,1.0,True
34,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
34,1,TUMBLE,True,True,0.32490882438043556,0.32490882438043556,0.0,,,,0.1382073938884753,0.0691036969442377,0.004775320931361046,0.1382073938884754,,Q2,0.0,False
34,2,TUMBLE,True,True,0.3363250511423767,0.32490882438043556,0.01141622676194115,0.08051992370617883,,,0.07481181032520826,0.06800232170502547,0.004624315757273779,0.14962362065041654,,Q2,0.0,False
34,3,TUMBLE,True,True,0.3615553174195035,0.32490882438043556,0.03664649303906792,0.03093837965809737,0.07891021541457932,,0.053597788754457074,0.06808645945487769,0.004635765961100704,0.1748538869275433,"(-0.2,0.2]",Q2,0.0,False
34,4,TUMBLE,True,True,0.2327896746558989,0.32490882438043556,-0.09211914972453666,-0.1161505096250412,-0.108140056324873,-0.06958298120267009,0.01288229813669454,0.0669574444895319,0.004483299372568746,0.1748538869275433,"(-0.2,0.2]",Q2,0.0,False
34,5,RUN,True,True,0.6034993340470296,0.3363250511423767,0.2671742829046529,0.3063268380093284,0.2932759863077699,0.289604617147476,0.04536456428467101,0.12375027967291334,0.015314131719124269,0.3707096593911307,"(0.2,1]",Q4,1.0,True
35,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
35,1,RUN,True,True,0.009424858794566192,0.009424858794566192,0.0,,,,0.08948609691936968,0.04474304845968483,0.002001940385465705,0.08948609691936965,,Q1,0.0,False
35,2,RUN,True,True,-0.1978488538361066,0.009424858794566192,-0.2072737126306728,-0.16253066417098794,,,-0.05889380785565152,0.08488166658781125,0.007204897322724353,0.2072737126306728,,Q2,0.0,False
35,3,TUMBLE,True,True,-0.17040446509373836,0.009424858794566192,-0.17982932388830455,-0.07619246757296816,-0.08090938737162373,,-0.04783033935374774,0.08143162575408226,0.0066311096729529135,0.2072737126306728,"(-0.2,0.2]",Q2,0.0,False
35,4,RUN,True,True,0.03736680832315939,0.009424858794566192,0.027941949528593198,0.22149346778808185,0.15697629503491897,0.14708923288817993,0.005502676900762119,0.09362973100155553,0.008766526527423648,0.23521566215926598,"(-0.2,0.2]",Q3,0.0,False
35,5,TUMBLE,True,True,0.04497861790787663,-0.1978488538361066,0.24282747174398323,0.1114974462931661,0.15527412144343847,0.12534403086090648,0.030632318038588666,0.10620871854723156,0.01128029189544505,0.24282747174398323,"(-0.2,0.2]",Q3,0.0,False
35,6,RUN,True,True,0.0832330402254006,-0.17040446509373836,0.253637505319139,0.042060327109882584,0.1125860531796347,0.15471001340010282,0.07775468711246293,0.11858627655968144,0.014062704988289253,0.2810818940615072,"(-0.2,0.2]",Q3,0.0,False
35,7,TUMBLE,True,True,-0.12383705019566756,0.03736680832315939,-0.16120385851882696,-0.18794287926230618,-0.1790298723478131,-0.12263055053634211,0.013900106169838297,0.10139975751092704,0.010281910823274806,0.253637505319139,"(-0.2,0.2]",Q3,0.0,False
35,8,TUMBLE,True,True,0.22079716559978407,0.04497861790787663,0.17581854769190744,0.24109917058491756,0.2193389629539142,0.2103618115345918,0.0198045046449705,0.11013518544345247,0.012129759072663664,0.3446342157954516,"(0.2,1]",Q3,0.0,False
35,9,RUN,True,True,-0.1059276587868945,0.0832330402254006,-0.1891606990122951,-0.15440771648895277,-0.16599204399673353,-0.16222060217124296,-0.01642484280151587,0.12760458887334372,0.016282931101535076,0.3446342157954516,"(-0.2,0.2]",Q4,0.0,False
35,10,TUMBLE,True,True,0.16360252697353111,-0.12383705019566756,0.28743957716919866,0.10616777356708633,0.16659170810112378,0.14503615276287546,0.017864836490503397,0.13977478935815513,0.019536991740116635,0.3446342157954516,"(-0.2,0.2]",Q4,0.0,False
35,11,TUMBLE,True,True,0.11916697008388394,0.22079716559978407,-0.10163019551590013,0.09032953599056563,0.0263429588217437,0.08050822418619566,0.04288134019328502,0.14232408359657486,0.02025614477160483,0.3446342157954516,"(-0.2,0.2]",Q4,0.0,False
35,12,TUMBLE,True,True,-0.05423992920685553,-0.1059276587868945,0.05168772958003897,-0.19562467773556305,-0.11318720863036238,-0.1536496801744317,-0.03249795607425009,0.12672489561920466,0.016059199169698318,0.3267248243866786,"(-0.2,0.2]",Q4,0.0,False
35,13,TUMBLE,True,True,0.022378385504882657,0.16360252697353111,-0.14122414146864845,-0.01008513493363155,-0.05379813711197052,-0.0082720917610336,0.003876963240316781,0.10141610067706634,0.010285225476540856,0.26953018576042564,"(-0.2,0.2]",Q3,0.0,False
35,14,TUMBLE,True,True,0.15824376866594286,0.11916697008388394,0.039076798582058925,0.1741745405169293,0.1291419598719725,0.09551678032708232,-0.010750610119417789,0.08481671963033657,0.007193875928851122,0.21784245618038664,"(-0.2,0.2]",Q2,0.0,False
35,15,RUN,True,True,0.3183011173453522,-0.05423992920685553,0.37254104655220777,0.22799004025993946,0.2761737090240289,0.25691381858338874,0.06107519923957346,0.12681859917603572,0.01608295709697201,0.37254104655220777,"(0.2,1]",Q4,0.0,False
35,16,TUMBLE,True,True,0.5157716483827399,0.022378385504882657,0.4933932628778573,0.2774992053770924,0.34946389121068067,0.4046008128054094,0.14359458870196604,0.20558457584627346,0.04226501782589216,0.5700115775895954,"(0.2,1]",Q4,1.0,True
36,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
36,1,TUMBLE,True,True,0.47191235111583996,0.47191235111583996,0.0,,,,0.11621344609582071,0.0581067230479104,0.0033763912633665615,0.1162134460958208,,Q1,0.0,False
36,2,RUN,True,True,0.32178868407118155,0.47191235111583996,-0.1501236670446584,-0.09201694399674798,,,-0.016955110474418805,0.06428459599935334,0.004132509282800075,0.1501236670446584,,Q1,0.0,False
36,3,TUMBLE,True,True,0.3342454946563165,0.47191235111583996,-0.13766685645952348,-0.06260502293719428,-0.048887818746030376,,-0.021448389813576697,0.059560981281180994,0.003547510491177193,0.1501236670446584,"(-0.2,0.2]",Q1,0.0,False
36,4,RUN,True,True,0.24447079348420664,0.47191235111583996,-0.22744155763163332,-0.08354629587954238,-0.13151138313023936,-0.1264405652316326,-0.03601230795311487,0.07345721910552368,0.005395963038716913,0.22744155763163332,"(-0.2,0.2]",Q2,0.0,False
36,5,RUN,True,True,0.10052907748116433,0.32178868407118155,-0.22125960659001723,-0.18882906658909723,-0.19963924658940388,-0.24257525335072186,-0.08200844378563263,0.12159532835181931,0.014785423876986753,0.3713832736346756,"(-0.2,0.2]",Q4,0.0,False
36,6,RUN,True,True,0.08188131652315069,0.3342454946563165,-0.2523641781331658,-0.09061861895953481,-0.14453380535074511,-0.16837719590006656,-0.07135311522712141,0.10705464408285063,0.011460696819705827,0.2523641781331658,"(-0.2,0.2]",Q3,0.0,False
36,7,RUN,True,True,0.23020788036219197,0.24447079348420664,-0.014262913122014664,0.13900268336003446,0.08791415119935142,0.03992620982598244,-0.0370664705549305,0.09459755831550196,0.008948698039254794,0.2523641781331658,"(-0.2,0.2]",Q3,0.0,False
36,8,TUMBLE,True,True,-0.12371975379452392,0.10052907748116433,-0.22424883127568823,-0.27976435223719526,-0.26125917858335956,-0.2879920207572023,-0.06067022916764336,0.13265164522617334,0.017596458981210556,0.3681905472787306,"(-1,-0.2]",Q4,0.0,False
36,9,TUMBLE,True,True,-0.11535016414236533,0.08188131652315069,-0.19723148066551602,-0.16859422742619937,-0.17813997850597157,-0.1875747942853611,-0.06373595535647338,0.13593729807407204,0.01847894900767911,0.3539276341567159,"(-0.2,0.2]",Q4,0.0,False
36,10,RUN,True,True,-0.15819127613797085,0.23020788036219197,-0.3883991565001628,-0.03865631716952622,-0.15523726361307175,-0.1764460958750842,-0.08257032298268004,0.14959016147339066,0.02237721640963509,0.3883991565001628,"(-0.2,0.2]",Q4,0.0,False
36,11,RUN,True,True,-0.06927705258449394,-0.12371975379452392,0.054442701210029976,0.06749366755567414,0.06314334544045942,-0.027513724156326913,-0.0633441388236819,0.14160599385734057,0.020052257496325176,0.3883991565001628,"(-0.2,0.2]",Q4,0.0,False
36,12,TUMBLE,True,True,0.1468288907837227,-0.11535016414236533,0.262179054926088,0.2605630551449551,0.2611017217386661,0.2634634524485612,0.05871704007143643,0.10913472080827336,0.011910387285899774,0.30502016692169354,"(0.2,1]",Q3,0.0,False
36,13,TUMBLE,True,True,-0.03720087520156781,-0.15819127613797085,0.12099040093640304,-0.07597679430118218,-0.010321062555320438,0.011796525318709047,0.046131874480328836,0.1050680910401457,0.011039303754820344,0.30502016692169354,"(-0.2,0.2]",Q3,0.0,False
36,14,RUN,True,True,-0.13750737048627393,-0.06927705258449394,-0.06823031790177998,-0.19232137827735135,-0.15095769148549423,-0.10804729220119644,0.007344398868632015,0.10829054176321445,0.011726841435370493,0.30502016692169354,"(-0.2,0.2]",Q3,0.0,False
36,15,TUMBLE,True,True,0.0009006862960485862,0.1468288907837227,-0.1459282044876741,0.08825480913996946,0.010193804597421604,0.025189788168201836,-0.014398078350891136,0.09465515696540668,0.008959598740145775,0.2843362612699966,"(-0.2,0.2]",Q3,0.0,False
36,16,TUMBLE,True,True,-0.1494153539020625,-0.03720087520156781,-0.1122144787004947,-0.08111201180694984,-0.0914795007714648,-0.1426706867500449,-0.0554386927873954,0.10766029370627947,0.01159073884092236,0.2962442446857852,"(-0.2,0.2]",Q3,0.0,False
36,17,TUMBLE,True,True,0.24238691730223846,-0.13750737048627393,0.3798942877885124,0.3166442511052454,0.33772759666633445,0.3231926456257024,0.054726760159182375,0.14146552039347635,0.02001249346019707,0.391802271204301,"(0.2,1]",Q4,0.0,False
36,18,TUMBLE,True,True,-0.05711467730564364,0.0009006862960485862,-0.058015363601692224,-0.10360045900573162,-0.08840542720438516,-0.046205897108131284,0.04022716173674505,0.14227960910494325,0.02024348716705545,0.391802271204301,"(-0.2,0.2]",Q4,0.0,False
